timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732725047893,3699,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-7,text,true,,5612,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3699,0,0
1732725047733,3858,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,6611,1277,30,30,null,3858,2,0
1732725051429,166,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-6,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,166,0,0
1732725051452,264,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-3,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,264,0,0
1732725051489,340,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-2,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,340,0,0
1732725051595,383,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-7,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,383,0,0
1732725048153,3926,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-11,text,true,,6387,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3926,0,0
1732725047969,4093,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,7386,1277,30,30,null,4093,17,0
1732725048251,3855,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-12,text,true,,5810,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3854,0,0
1732725047988,4117,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,6809,1277,30,30,null,4116,1,0
1732725048368,3764,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-5,text,true,,5663,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3763,0,0
1732725048023,4108,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,6662,1277,30,30,null,4107,38,0
1732725052080,175,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-11,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,175,0,0
1732725052106,264,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-12,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,264,0,0
1732725048656,3737,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-4,text,true,,6282,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3737,0,0
1732725048245,4142,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,7281,1277,30,30,null,4142,7,0
1732725052169,316,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-5,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,316,0,0
1732725048762,3726,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-16,text,true,,5998,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3726,0,0
1732725048255,4231,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,6997,1277,30,30,null,4231,3,0
1732725048486,4014,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-9,text,true,,5741,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4014,0,0
1732725048034,4464,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,6740,1277,30,30,null,4464,3,0
1732725048976,3663,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-13,text,true,,5359,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3662,0,0
1732725052394,226,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-4,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,226,0,0
1732725048272,4367,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,6358,1277,30,30,null,4366,49,0
1732725052502,380,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-9,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,380,0,0
1732725049156,3741,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-15,text,true,,6086,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3741,0,0
1732725048371,4474,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,7085,1277,30,30,null,4474,52,0
1732725052490,482,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-16,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,482,0,0
1732725052689,324,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-13,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,324,0,0
1732725049322,3737,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-17,text,true,,5934,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3737,0,0
1732725048491,4567,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,6933,1277,30,30,null,4567,3,0
1732725049434,3630,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-18,text,true,,5767,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3630,0,0
1732725048509,4552,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,6766,1277,30,30,null,4552,3,0
1732725052898,285,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-15,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,285,0,0
1732725049453,3737,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-19,text,true,,6031,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3737,0,0
1732725048519,4670,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,7030,1277,30,30,null,4670,1,0
1732725049686,3509,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-22,text,true,,6216,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3509,0,0
1732725048765,4429,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-22,,true,,7215,1277,30,30,null,4429,2,0
1732725049791,3408,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-24,text,true,,6325,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3408,0,0
1732725048870,4328,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-24,,true,,7324,1277,30,30,null,4328,1,0
1732725049686,3517,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-21,text,true,,5169,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3517,0,0
1732725048656,4546,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-21,,true,,6168,1277,30,30,null,4546,2,0
1732725048869,4335,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-10,text,true,,6434,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4335,0,0
1732725048257,4945,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,7433,1277,30,30,null,4945,2,0
1732725050156,3054,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-25,text,true,,6520,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3054,0,0
1732725048980,4196,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-25,,true,,7519,1277,30,30,null,4196,35,0
1732725050013,3312,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-26,text,true,,5782,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3312,0,0
1732725048977,4347,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-26,,true,,6781,1277,30,30,null,4347,2,0
1732725050237,3089,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-20,text,true,,6274,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3089,0,0
1732725049015,4310,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,7273,1277,30,30,null,4310,1,0
1732725050458,2990,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-27,text,true,,5887,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,2990,0,0
1732725049091,4354,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-27,,true,,6886,1277,30,30,null,4354,4,0
1732725053062,390,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-17,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,390,0,0
1732725050698,2777,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-30,text,true,,4984,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,2777,0,0
1732725049156,4319,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-30,,true,,5983,1277,30,30,null,4318,0,0
1732725050459,3022,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-28,text,true,,5754,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3022,0,0
1732725049156,4324,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-28,,true,,6753,1277,30,30,null,4324,2,0
1732725053065,419,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-18,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,418,0,0
1732725050702,2784,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-14,text,true,,5466,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,2784,0,0
1732725049216,4268,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,6465,1277,30,30,null,4268,3,0
1732725050242,3247,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-29,text,true,,5648,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3247,0,0
1732725049089,4398,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-29,,true,,6647,1277,30,30,null,4398,2,0
1732725050809,2696,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-8,text,true,,6531,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,2696,0,0
1732725049321,4184,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,7530,1277,30,30,null,4184,0,0
1732725050929,2589,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-23,text,true,,6331,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,2589,0,0
1732725049328,4188,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-23,,true,,7330,1277,30,30,null,4188,3,0
1732725053191,547,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-19,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,547,0,0
1732725053196,764,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-22,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,764,0,0
1732725053200,786,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-24,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,786,0,0
1732725053204,783,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-10,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,783,0,0
1732725053204,1137,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-21,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1137,0,0
1732725053211,1130,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-25,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1130,0,0
1732725053451,1195,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-27,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1195,0,0
1732725053327,1349,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-26,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1349,0,0
1732725053328,1468,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-20,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1468,0,0
1732725053477,1334,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-30,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1334,0,0
1732725053483,1343,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-28,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1343,0,0
1732725053488,1557,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-14,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1557,0,0
1732725053489,1664,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-29,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1664,0,0
1732725053506,1756,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-8,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1756,0,0
1732725051421,4036,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-1,text,true,,5777,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4036,0,0
1732725051274,4182,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,6776,1277,30,30,null,4182,1,0
1732725053519,1986,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-23,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1985,0,0
1732725055458,159,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-1,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,159,0,0
1732725051596,4024,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-6,text,true,,5734,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4024,0,0
1732725051429,4190,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,6733,1277,30,30,null,4190,1,0
1732725051717,3959,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-3,text,true,,6182,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3959,0,0
1732725051451,4223,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,7181,1277,30,30,null,4223,6,0
1732725051830,3852,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-2,text,true,,5293,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3852,0,0
1732725051489,4192,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,6292,1277,30,30,null,4192,1,0
1732725055621,160,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-6,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,160,0,0
1732725051979,3819,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-7,text,true,,6385,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3819,0,0
1732725051595,4202,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,7384,1277,30,30,null,4202,1,0
1732725055683,341,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-2,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,341,0,0
1732725055681,346,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-3,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,346,0,0
1732725052256,4037,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-11,text,true,,5931,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4037,0,0
1732725052080,4212,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,6930,1277,30,30,null,4212,2,0
1732725055799,646,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-7,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,646,0,0
1732725056295,190,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-11,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,190,0,0
1732725052689,3832,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-4,text,true,,5622,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3832,0,0
1732725052394,4058,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,6621,1277,30,30,null,4058,70,0
1732725052371,4189,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-12,text,true,,6584,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4189,0,0
1732725052106,4453,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,7583,1277,30,30,null,4453,2,0
1732725052883,3684,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-9,text,true,,5806,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3684,0,0
1732725052502,4064,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,6805,1277,30,30,null,4064,2,0
1732725052486,4083,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-5,text,true,,5525,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4083,0,0
1732725052169,4399,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,6524,1277,30,30,null,4399,1,0
1732725053014,3560,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-13,text,true,,5483,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3560,0,0
1732725052688,3884,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,6482,1277,30,30,null,3884,3,0
1732725052972,3610,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-16,text,true,,4448,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3610,0,0
1732725052490,4092,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,5447,1277,30,30,null,4092,1,0
1732725056522,183,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-4,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,183,0,0
1732725053183,3805,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-15,text,true,,6176,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3805,0,0
1732725052898,4090,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,7175,1277,30,30,null,4090,1,0
1732725056569,545,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-9,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,545,0,0
1732725056570,678,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-5,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,678,0,0
1732725056576,785,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-13,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,785,0,0
1732725056583,803,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-16,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,803,0,0
1732725056561,900,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-12,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,900,0,0
1732725056989,558,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-15,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,558,0,0
1732725053453,4115,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-17,text,true,,5887,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4115,0,0
1732725053061,4505,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,6886,1277,30,30,null,4505,2,0
1732725053485,4107,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-18,text,true,,5692,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4107,0,0
1732725053064,4526,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,6691,1277,30,30,null,4525,5,0
1732725057569,217,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-17,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,217,0,0
1732725053739,4048,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-19,text,true,,5036,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4048,0,0
1732725053190,4595,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,6035,1277,30,30,null,4595,2,0
1732725053986,3807,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-24,text,true,,5450,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3807,0,0
1732725053200,4593,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-24,,true,,6449,1277,30,30,null,4593,1,0
1732725053961,3835,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-22,text,true,,5471,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3835,0,0
